,name,term,rate,rolled_rate,roll,notional,date
1176,eur 16Y12Y,16Y12Y,2.25739999077428,2.26161180703082,0.004211816256540324,7700000.0,2024-06-03
1177,eur 10Y16Y,10Y16Y,2.5308432482396626,2.5350900758376222,0.00424682759795969,5100000.0,2024-06-03
1178,eur 22Y4Y,22Y4Y,2.1082983889540783,2.11255003561377,0.004251646659691577,24900000.0,2024-06-03
1179,eur 17Y12Y,17Y12Y,2.20525487506291,2.209549154223972,0.0042942791610616204,8000000.0,2024-06-03
1180,eur 23Y4Y,23Y4Y,2.055648249031277,2.059987517940671,0.004339268909393734,25600000.0,2024-06-03
1181,eur 18Y12Y,18Y12Y,2.1518983390106032,2.1562782352678704,0.004379896257267202,8200000.0,2024-06-03
1182,eur 11Y11Y,11Y11Y,2.6318913434745848,2.636273152754953,0.004381809280368465,7100000.0,2024-06-03
1183,eur 11Y15Y,11Y15Y,2.5097923252478487,2.514183551268168,0.004391226020319383,5500000.0,2024-06-03
1184,eur 24Y4Y,24Y4Y,2.001671513308165,2.0061025708854916,0.004431057577326758,26400000.0,2024-06-03
1185,eur 10Y11Y,10Y11Y,2.6848262885354877,2.6893283205202168,0.0045020319847290935,6900000.0,2024-06-03
1186,eur 25Y4Y,25Y4Y,1.9467201263186227,1.9512318234502661,0.004511697131643455,27200000.0,2024-06-03
1187,eur 16Y11Y,16Y11Y,2.2822094711637004,2.286750878903687,0.004541407739986347,8300000.0,2024-06-03
1188,eur 12Y18Y,12Y18Y,2.375478130464665,2.38004620377039,0.004568073305724951,4900000.0,2024-06-03
1189,eur 16Y7Y,16Y7Y,2.3969694965139556,2.40157828940596,0.004608792892004221,12400000.0,2024-06-03
1190,eur 17Y11Y,17Y11Y,2.225957836227539,2.2305912605488403,0.004633424321301316,8600000.0,2024-06-03
1191,eur 1Y8Y,1Y8Y,2.551041862011053,2.555692507528152,0.00465064551709915,7200000.0,2024-06-03
1192,eur 12Y6Y,12Y6Y,2.7379859430450177,2.7426865222591106,0.004700579214092837,12500000.0,2024-06-03
1193,eur 17Y7Y,17Y7Y,2.339779569934498,2.3444846734464826,0.004705103511984721,12800000.0,2024-06-03
1194,eur 18Y11Y,18Y11Y,2.1683651130167902,2.17309343699319,0.004728323976399551,8800000.0,2024-06-03
1195,eur 13Y6Y,13Y6Y,2.6802998531873565,2.685038004417284,0.004738151229927379,12900000.0,2024-06-03
1196,eur 11Y10Y,11Y10Y,2.672801298934894,2.677546316387901,0.004745017453007261,7700000.0,2024-06-03
1197,eur 12Y17Y,12Y17Y,2.39612876170963,2.400909186945026,0.004780425235396013,5100000.0,2024-06-03
1198,eur 12Y13Y,12Y13Y,2.5102283522250257,2.5150252116569147,0.004796859431889011,6400000.0,2024-06-03
1199,eur 18Y7Y,18Y7Y,2.2812202229216885,2.286028674472455,0.004808451550766701,13200000.0,2024-06-03
1200,eur 19Y11Y,19Y11Y,2.1096583558984805,2.114475411606712,0.0048170557082314325,9100000.0,2024-06-03
1201,eur 13Y17Y,13Y17Y,2.3370569785058435,2.3419060159678198,0.004849037461976291,5300000.0,2024-06-03
1202,eur 14Y6Y,14Y6Y,2.6211371511430097,2.625991259707091,0.004854108564081194,13300000.0,2024-06-03
1203,eur 16Y10Y,16Y10Y,2.311866510676774,2.3168005410991626,0.004934030422388602,9000000.0,2024-06-03
1204,eur 2Y4Y,2Y4Y,2.443151509956206,2.4480887635020467,0.004937253545840736,14000000.0,2024-06-03
1205,eur 12Y16Y,12Y16Y,2.4193411045742628,2.424359508866011,0.0050184042917482685,5400000.0,2024-06-03
1206,eur 17Y10Y,17Y10Y,2.2507179212949064,2.255755957992812,0.005038036697905479,9300000.0,2024-06-03
1207,eur 13Y16Y,13Y16Y,2.3573006919167767,2.3623943357925516,0.005093643875774934,5500000.0,2024-06-03
1208,eur 12Y12Y,12Y12Y,2.5351903378756093,2.5403216953666656,0.00513135749105631,6800000.0,2024-06-03
1209,eur 18Y10Y,18Y10Y,2.1881210709567718,2.193266930757254,0.0051458598004821,9600000.0,2024-06-03
1210,eur 14Y16Y,14Y16Y,2.293952876761158,2.299150691552795,0.0051978147916371675,5700000.0,2024-06-03
1211,eur 13Y12Y,13Y12Y,2.4717779218809444,2.4769854520743357,0.005207530193391374,7000000.0,2024-06-03
1212,eur 19Y10Y,19Y10Y,2.1242075932141797,2.1294525601357974,0.005244966921617689,9900000.0,2024-06-03
1213,eur 12Y15Y,12Y15Y,2.4455450579359974,2.4508310281820886,0.005285970246091232,5700000.0,2024-06-03
1214,eur 16Y6Y,16Y6Y,2.4333336002949135,2.438642685508663,0.005309085213749398,14200000.0,2024-06-03
1215,eur 20Y10Y,20Y10Y,2.058989047330669,2.0643283715840237,0.005339324253354594,10200000.0,2024-06-03
1216,eur 13Y15Y,13Y15Y,2.380226841207808,2.385596810013336,0.0053699688055282024,5800000.0,2024-06-03
1217,eur 17Y6Y,17Y6Y,2.3674758827504685,2.372902866925487,0.005426984175018301,14700000.0,2024-06-03
1218,eur 14Y15Y,14Y15Y,2.313412672910211,2.3188958690281383,0.005483196117927136,6000000.0,2024-06-03
1219,eur 12Y11Y,12Y11Y,2.564749975400965,2.570276367157025,0.005526391756060178,7300000.0,2024-06-03
1220,eur 17Y9Y,17Y9Y,2.281193254100326,2.286728186090637,0.005534931990311076,10200000.0,2024-06-03
1221,eur 18Y6Y,18Y6Y,2.299851306109171,2.3053987151518602,0.005547409042689022,15100000.0,2024-06-03
1222,eur 12Y5Y,12Y5Y,2.770731401668059,2.7762941005322,0.005562698864141069,14800000.0,2024-06-03
1223,eur 15Y15Y,15Y15Y,2.2452827840980776,2.2508722204893297,0.0055894363912520895,6200000.0,2024-06-03
1224,eur 12Y14Y,12Y14Y,2.475687412451912,2.4812798823403854,0.005592469888473506,6000000.0,2024-06-03
1225,eur 13Y5Y,13Y5Y,2.7024282152045065,2.7080396728429976,0.005611457638491135,15200000.0,2024-06-03
1226,eur 13Y11Y,13Y11Y,2.4963505302629003,2.5019621157057235,0.0056115854428231415,7600000.0,2024-06-03
1227,eur 18Y9Y,18Y9Y,2.2121885779591666,2.21784212584289,0.005653547883723409,10500000.0,2024-06-03
1228,eur 19Y6Y,19Y6Y,2.2308674620681432,2.23652897391753,0.005661511849386791,15600000.0,2024-06-03
1229,eur 13Y14Y,13Y14Y,2.4063283282928594,2.412011814132317,0.005683485839457436,6200000.0,2024-06-03
1230,eur 23Y3Y,23Y3Y,2.0906627912767366,2.0963938602485412,0.005731068971804643,33700000.0,2024-06-03
1231,eur 14Y11Y,14Y11Y,2.426433651773793,2.4321727050057604,0.005739053231967439,7800000.0,2024-06-03
1232,eur 14Y5Y,14Y5Y,2.6323494750972736,2.638102745604561,0.005753270507287578,15800000.0,2024-06-03
1233,eur 19Y9Y,19Y9Y,2.1419873919019126,2.147754900990523,0.005767509088610456,10900000.0,2024-06-03
1234,eur 14Y14Y,14Y14Y,2.335638634674945,2.341447132682264,0.005808498007318974,6400000.0,2024-06-03
1235,eur 24Y3Y,24Y3Y,2.019225869680265,2.0250696586630124,0.005843788982747178,34800000.0,2024-06-03
1236,eur 20Y9Y,20Y9Y,2.0702535142330265,2.0761272509340274,0.005873736701000887,11200000.0,2024-06-03
1237,eur 15Y5Y,15Y5Y,2.560623403151933,2.5665088723955405,0.005885469243607666,16300000.0,2024-06-03
1238,eur 15Y14Y,15Y14Y,2.2634362651229707,2.269360725204968,0.005924460081997207,6600000.0,2024-06-03
1239,eur 25Y3Y,25Y3Y,1.946724489141237,1.9526809548310764,0.00595646568983943,35900000.0,2024-06-03
1240,eur 12Y10Y,12Y10Y,2.599999468843774,2.6059949301663865,0.0059954613226125275,7900000.0,2024-06-03
1241,eur 13Y13Y,13Y13Y,2.436645037973438,2.442691408665852,0.006046370692414094,6600000.0,2024-06-03
1242,eur 13Y10Y,13Y10Y,2.525900685560017,2.5319971352829906,0.006096449722973851,8200000.0,2024-06-03
1243,eur 14Y13Y,14Y13Y,2.3611891942333485,2.367370609287263,0.006181415053914563,6800000.0,2024-06-03
1244,eur 14Y10Y,14Y10Y,2.44983695917372,2.4560751647575065,0.006238205583786627,8500000.0,2024-06-03
1245,eur 1Y7Y,1Y7Y,2.532260243270122,2.5385035787341015,0.0062433354639797045,8100000.0,2024-06-03
1246,eur 16Y5Y,16Y5Y,2.4840388926926784,2.4903206674969307,0.006281774804252294,16800000.0,2024-06-03
1247,eur 18Y8Y,18Y8Y,2.2424869453641723,2.2487786553230587,0.006291709958886393,11700000.0,2024-06-03
1248,eur 15Y13Y,15Y13Y,2.2843714480057375,2.290681697993076,0.006310249987338423,7000000.0,2024-06-03
1249,eur 15Y10Y,15Y10Y,2.372191943828891,2.3785640623940707,0.0063721185651797185,8800000.0,2024-06-03
1250,eur 19Y8Y,19Y8Y,2.1641416309023938,2.170559348985743,0.006417718083349122,12100000.0,2024-06-03
1251,eur 17Y5Y,17Y5Y,2.406045834385399,2.41247541892394,0.006429584538540922,17400000.0,2024-06-03
1252,eur 20Y8Y,20Y8Y,2.084332993935309,2.090874458390866,0.006541464455557033,12500000.0,2024-06-03
1253,eur 12Y9Y,12Y9Y,2.6429861538300874,2.6495509208952215,0.006564767065134092,8700000.0,2024-06-03
1254,eur 18Y5Y,18Y5Y,2.3260059989778803,2.3325904462076688,0.006584447229788459,17900000.0,2024-06-03
1255,eur 14Y12Y,14Y12Y,2.3911987812042104,2.397817007204887,0.006618226000676852,7300000.0,2024-06-03
1256,eur 13Y9Y,13Y9Y,2.561797566666254,2.5684809066310383,0.00668333996478454,9000000.0,2024-06-03
1257,eur 19Y5Y,19Y5Y,2.244063088304878,2.250783008512271,0.006719920207392871,18500000.0,2024-06-03
1258,eur 15Y12Y,15Y12Y,2.308707928894499,2.3154656725683256,0.006757743673826422,7500000.0,2024-06-03
1259,eur 12Y4Y,12Y4Y,2.8196808324966036,2.8265284925250045,0.00684766002840087,18100000.0,2024-06-03
1260,eur 14Y9Y,14Y9Y,2.478505482247489,2.4853542248378435,0.006848742590354728,9300000.0,2024-06-03
1261,eur 20Y5Y,20Y5Y,2.160360426915836,2.167211868134018,0.006851441218182153,19200000.0,2024-06-03
1262,eur 13Y4Y,13Y4Y,2.7356226721544292,2.7425426935283297,0.006920021373900465,18800000.0,2024-06-03
1263,eur 15Y9Y,15Y9Y,2.3931609365946316,2.4001596443419304,0.006998707747298827,9600000.0,2024-06-03
1264,eur 3Y1Y,3Y1Y,2.41074888082928,2.417755526081362,0.0070066452520820555,55100000.0,2024-06-03
1265,eur 14Y4Y,14Y4Y,2.649158454625948,2.6562581357157233,0.007099681089775434,19400000.0,2024-06-03
1266,eur 19Y7Y,19Y7Y,2.192827998939261,2.2000870602384515,0.007259061299190517,13600000.0,2024-06-03
1267,eur 15Y4Y,15Y4Y,2.5606108623744395,2.5678783164336814,0.007267454059241896,20100000.0,2024-06-03
1268,eur 15Y11Y,15Y11Y,2.3376645803147493,2.3449537397163933,0.007289159401643985,8100000.0,2024-06-03
1269,eur 20Y7Y,20Y7Y,2.102380311033305,2.109776862135709,0.007396551102404114,14100000.0,2024-06-03
1270,eur 13Y8Y,13Y8Y,2.606571952614108,2.613984401343934,0.00741244872982616,10000000.0,2024-06-03
1271,eur 14Y8Y,14Y8Y,2.514129199596139,2.521734438153411,0.0076052385572720205,10300000.0,2024-06-03
1272,eur 15Y8Y,15Y8Y,2.419432786794389,2.427215883104788,0.007783096310399085,10700000.0,2024-06-03
1273,eur 17Y4Y,17Y4Y,2.4637766303319215,2.471702399592184,0.007925769260262339,21300000.0,2024-06-03
1274,eur 2Y3Y,2Y3Y,2.4367965995250986,2.4449165971452134,0.008119997620114727,18500000.0,2024-06-03
1275,eur 18Y4Y,18Y4Y,2.3650416150149867,2.3731705797054947,0.008128964690508056,22100000.0,2024-06-03
1276,eur 1Y6Y,1Y6Y,2.521467503882611,2.52962221591741,0.008154712034798894,9300000.0,2024-06-03
1277,eur 19Y4Y,19Y4Y,2.2639072669358877,2.2722196808902404,0.008312413954352671,22900000.0,2024-06-03
1278,eur 20Y4Y,20Y4Y,2.160363665979749,2.168836031575845,0.008472365596095877,23700000.0,2024-06-03
1279,eur 20Y6Y,20Y6Y,2.126610944150198,2.1351558391005985,0.008544894950400561,16200000.0,2024-06-03
1280,eur 14Y7Y,14Y7Y,2.559834323722789,2.5684071399763155,0.008572816253526572,11600000.0,2024-06-03
1281,eur 24Y2Y,24Y2Y,2.054576214682904,2.0632694836249956,0.00869326894209177,51400000.0,2024-06-03
1282,eur 15Y7Y,15Y7Y,2.4530166618862737,2.4618003055421873,0.008783643655913664,12000000.0,2024-06-03
1283,eur 25Y2Y,25Y2Y,1.9467584272305738,1.9555913673183172,0.00883294008774338,53300000.0,2024-06-03
1284,eur 13Y3Y,13Y3Y,2.7907568492243473,2.7998452994474774,0.009088450223130096,24600000.0,2024-06-03
1285,eur 14Y3Y,14Y3Y,2.677176117392274,2.686519042376819,0.009342924984545142,25500000.0,2024-06-03
1286,eur 15Y3Y,15Y3Y,2.5606185618774733,2.5701847957496016,0.009566233872128294,26400000.0,2024-06-03
1287,eur 15Y6Y,15Y6Y,2.4976982416997355,2.5078101871516285,0.010111945451892979,13800000.0,2024-06-03
1288,eur 1Y5Y,1Y5Y,2.520560213274661,2.5311885848769564,0.010628371602295239,11100000.0,2024-06-03
1289,eur 18Y3Y,18Y3Y,2.429947784668434,2.4406394610946656,0.010691676426231478,28900000.0,2024-06-03
1290,eur 19Y3Y,19Y3Y,2.296830101746302,2.3077799125458442,0.01094981079954227,30000000.0,2024-06-03
1291,eur 20Y3Y,20Y3Y,2.1603484902195156,2.1715320366201776,0.011183546400661992,31300000.0,2024-06-03
1292,eur 2Y2Y,2Y2Y,2.4539574195856857,2.4655920874574955,0.011634667871809778,27300000.0,2024-06-03
1293,eur 14Y2Y,14Y2Y,2.733010243351952,2.7468163979692393,0.01380615461728718,37600000.0,2024-06-03
1294,eur 15Y2Y,15Y2Y,2.5606339555488473,2.5747961563056134,0.014162200756766108,39200000.0,2024-06-03
1295,eur 1Y4Y,1Y4Y,2.5339761570426855,2.5482952354335713,0.014319078390885753,13700000.0,2024-06-03
1296,eur 2Y1Y,2Y1Y,2.4964733784596675,2.512658695018014,0.01618531655834632,54200000.0,2024-06-03
1297,eur 19Y2Y,19Y2Y,2.362470880876862,2.378673957748727,0.01620307687186484,44100000.0,2024-06-03
1298,eur 20Y2Y,20Y2Y,2.1603803543619278,2.1769545711926046,0.016574216830676836,46400000.0,2024-06-03
1299,eur 25Y1Y,25Y1Y,1.9467065021750236,1.9642488800092155,0.01754237783419188,105800000.0,2024-06-03
1300,eur 1Y3Y,1Y3Y,2.575975312642194,2.594564662090642,0.018589349448447923,18000000.0,2024-06-03
1301,eur 1Y2Y,1Y2Y,2.6562485196206596,2.68045252742935,0.024204007808690253,26700000.0,2024-06-03
1302,eur 15Y1Y,15Y1Y,2.560767101242015,2.5886212580711243,0.0278541568291093,77000000.0,2024-06-03
1303,eur 1Y1Y,1Y1Y,2.8120797169657226,2.844078783255333,0.03199906628961058,52700000.0,2024-06-03
1304,eur 20Y1Y,20Y1Y,2.1604754462950138,2.1931370024708716,0.032661556175857864,91400000.0,2024-06-03
1305,eur 8Y1Y,8Y1Y,2.8536803232293613,2.846060648218915,-0.007619675010446247,62800000.0,2024-07-01
1306,eur 6Y1Y,6Y1Y,2.6960765276075165,2.688701090224803,-0.00737543738271329,59700000.0,2024-07-01
1307,eur 6Y3Y,6Y3Y,2.769801206858405,2.76289133828094,-0.006909868577464895,20400000.0,2024-07-01
1308,eur 8Y2Y,8Y2Y,2.8893003649367834,2.882445865230792,-0.00685449970599139,31700000.0,2024-07-01
1309,eur 6Y4Y,6Y4Y,2.807257073563321,2.8005518332124324,-0.006705240350888708,15500000.0,2024-07-01
1310,eur 7Y2Y,7Y2Y,2.808189705015926,2.8015185452085563,-0.006671159807369875,31000000.0,2024-07-01
1311,eur 6Y2Y,6Y2Y,2.729666533715571,2.723092013151043,-0.006574520564528008,30200000.0,2024-07-01
1312,eur 7Y3Y,7Y3Y,2.8463576500701375,2.8398831158932585,-0.006474534176879043,20900000.0,2024-07-01
1313,eur 5Y4Y,5Y4Y,2.728553963480077,2.7222162754489894,-0.006337688031087474,15100000.0,2024-07-01
1314,eur 5Y5Y,5Y5Y,2.765575205044718,2.759394376624594,-0.006180828420124129,12300000.0,2024-07-01
1315,eur 9Y1Y,9Y1Y,2.9257771128090684,2.919704141906974,-0.0060729709020943545,64100000.0,2024-07-01
1316,eur 6Y5Y,6Y5Y,2.8344399074172015,2.828572070046854,-0.005867837370347573,12600000.0,2024-07-01
1317,eur 5Y2Y,5Y2Y,2.652300566829948,2.6464422411085753,-0.005858325721372903,29500000.0,2024-07-01
1318,eur 5Y3Y,5Y3Y,2.6886930197889303,2.6828513185216796,-0.0058417012672506985,19900000.0,2024-07-01
1319,eur 6Y6Y,6Y6Y,2.8624089398528567,2.8566197066811476,-0.005789233171709096,10600000.0,2024-07-01
1320,eur 7Y1Y,7Y1Y,2.7641062060363475,2.758350834160479,-0.005755371875868498,61100000.0,2024-07-01
1321,eur 4Y5Y,4Y5Y,2.6930920036937853,2.687438564845971,-0.005653438847814218,12000000.0,2024-07-01
1322,eur 4Y6Y,4Y6Y,2.7290198149590648,2.7233913350643104,-0.005628479894754346,10100000.0,2024-07-01
1323,eur 5Y6Y,5Y6Y,2.794356331244899,2.7887844519603284,-0.005571879284570702,10400000.0,2024-07-01
1324,eur 5Y7Y,5Y7Y,2.8233096885336395,2.8177758661992915,-0.00553382233434796,9000000.0,2024-07-01
1325,eur 7Y4Y,7Y4Y,2.871511445976626,2.8660420030873395,-0.005469442889286746,15900000.0,2024-07-01
1326,eur 7Y5Y,7Y5Y,2.8985900362927417,2.8931396385373733,-0.005450397755368375,12900000.0,2024-07-01
1327,eur 8Y4Y,8Y4Y,2.9348048209426763,2.9294313773207046,-0.005373443621971674,16300000.0,2024-07-01
1328,eur 8Y3Y,8Y3Y,2.9095075350314388,2.904134591441827,-0.005372943589611712,21500000.0,2024-07-01
1329,eur 11Y1Y,11Y1Y,3.015518463153281,3.010202762609258,-0.005315700544023194,67900000.0,2024-07-01
1330,eur 4Y4Y,4Y4Y,2.655717484777676,2.6504274504306284,-0.005290034347047445,14700000.0,2024-07-01
1331,eur 4Y7Y,4Y7Y,2.758233446594362,2.753028386570681,-0.005205060023681263,8800000.0,2024-07-01
1332,eur 4Y8Y,4Y8Y,2.787283840761473,2.782097080886835,-0.005186759874638014,7800000.0,2024-07-01
1333,eur 4Y3Y,4Y3Y,2.6208564988051357,2.615892993379652,-0.0049635054254837385,19400000.0,2024-07-01
1334,eur 6Y7Y,6Y7Y,2.879886803415793,2.875064849504168,-0.004821953911624988,9200000.0,2024-07-01
1335,eur 5Y8Y,5Y8Y,2.8427788895969717,2.8380456418190003,-0.00473324777797135,8000000.0,2024-07-01
1336,eur 9Y3Y,9Y3Y,2.963450080345836,2.958867237082424,-0.004582843263412073,22100000.0,2024-07-01
1337,eur 4Y9Y,4Y9Y,2.8078892670849096,2.8033655803236,-0.004523686761309431,7000000.0,2024-07-01
1338,eur 5Y1Y,5Y1Y,2.609508466498696,2.60507341507805,-0.00443505142064593,58300000.0,2024-07-01
1339,eur 7Y6Y,7Y6Y,2.9136965755684407,2.9093380643092615,-0.0043585112591792985,10900000.0,2024-07-01
1340,eur 3Y7Y,3Y7Y,2.6971273499574386,2.692796750586187,-0.004330599371251687,8500000.0,2024-07-01
1341,eur 6Y8Y,6Y8Y,2.892980157807563,2.888701081447778,-0.004279076359785083,8200000.0,2024-07-01
1342,eur 5Y9Y,5Y9Y,2.857896661684303,2.8536308673556725,-0.004265794328630612,7200000.0,2024-07-01
1343,eur 3Y9Y,3Y9Y,2.7543892869276205,2.7501758701733627,-0.004213416754257793,6800000.0,2024-07-01
1344,eur 9Y2Y,9Y2Y,2.9386301270827597,2.934427192677912,-0.004202934404847536,32600000.0,2024-07-01
1345,eur 4Y10Y,4Y10Y,2.824447578293027,2.820323028526775,-0.004124549766252095,6400000.0,2024-07-01
1346,eur 3Y8Y,3Y8Y,2.7258056351925855,2.7217133343807847,-0.004092300811800786,7600000.0,2024-07-01
1347,eur 3Y6Y,3Y6Y,2.6624586596604427,2.658384719681728,-0.004073939978714858,9800000.0,2024-07-01
1348,eur 8Y5Y,8Y5Y,2.9464002002702743,2.94234206151515,-0.004058138755124396,13300000.0,2024-07-01
1349,eur 4Y2Y,4Y2Y,2.5845467478131976,2.580688622662954,-0.003858125150243641,28800000.0,2024-07-01
1350,eur 6Y9Y,6Y9Y,2.9031497147735985,2.8992917856442957,-0.0038579291293028284,7400000.0,2024-07-01
1351,eur 7Y7Y,7Y7Y,2.924478507643096,2.920688644899305,-0.003789862743791339,9500000.0,2024-07-01
1352,eur 10Y2Y,10Y2Y,2.9834340516558115,2.9796932212902676,-0.0037408303655439568,33500000.0,2024-07-01
1353,eur 3Y10Y,3Y10Y,2.775545333467317,2.7718452858119362,-0.0037000476553807893,6200000.0,2024-07-01
1354,eur 5Y10Y,5Y10Y,2.8697752545099053,2.8661632725988238,-0.0036119819110815854,6600000.0,2024-07-01
1355,eur 4Y11Y,4Y11Y,2.8375787989068573,2.834026863539119,-0.003551935367738235,5900000.0,2024-07-01
1356,eur 8Y6Y,8Y6Y,2.954125678750665,2.950694427113547,-0.0034312516371177715,11200000.0,2024-07-01
1357,eur 3Y5Y,3Y5Y,2.6273100871682544,2.6238812056736123,-0.0034288814946421553,11700000.0,2024-07-01
1358,eur 3Y11Y,3Y11Y,2.792817767187816,2.789410012791064,-0.003407754396751894,5700000.0,2024-07-01
1359,eur 7Y8Y,7Y8Y,2.93255622359607,2.9291920177709105,-0.0033642058251595053,8400000.0,2024-07-01
1360,eur 4Y1Y,4Y1Y,2.559996951117358,2.5567994741697944,-0.003197476947563782,56900000.0,2024-07-01
1361,eur 3Y12Y,3Y12Y,2.8071783990272405,2.8040128514821676,-0.003165547545072922,5300000.0,2024-07-01
1362,eur 9Y4Y,9Y4Y,2.971324059025004,2.9682208822845872,-0.0031031767404168242,16800000.0,2024-07-01
1363,eur 8Y7Y,8Y7Y,2.9596387896077556,2.9566546746620244,-0.0029841149457312532,9700000.0,2024-07-01
1364,eur 3Y4Y,3Y4Y,2.595289271524933,2.5924004889027557,-0.0028887826221772883,14400000.0,2024-07-01
1365,eur 2Y10Y,2Y10Y,2.7319806970065326,2.7291159060448225,-0.0028647909617101064,6100000.0,2024-07-01
1366,eur 2Y8Y,2Y8Y,2.677704184556751,2.6750275244837627,-0.0026766600729883905,7400000.0,2024-07-01
1367,eur 2Y9Y,2Y9Y,2.704766492984188,2.702136404679332,-0.002630088304855782,6600000.0,2024-07-01
1368,eur 9Y5Y,9Y5Y,2.976047280150742,2.9735279142369735,-0.0025193659137685565,13600000.0,2024-07-01
1369,eur 2Y11Y,2Y11Y,2.7527011640613743,2.7501916109341624,-0.0025095531272119054,5600000.0,2024-07-01
1370,eur 10Y1Y,10Y1Y,2.952269244541666,2.9498401912219303,-0.00242905331973553,66300000.0,2024-07-01
1371,eur 2Y12Y,2Y12Y,2.7699253087893667,2.767596378870148,-0.0023289299192188473,5200000.0,2024-07-01
1372,eur 2Y7Y,2Y7Y,2.6458899654695163,2.6436415518549903,-0.0022484136145259903,8300000.0,2024-07-01
1373,eur 2Y13Y,2Y13Y,2.7844614138881,2.782284097275456,-0.002177316612644198,4900000.0,2024-07-01
1374,eur 9Y6Y,9Y6Y,2.9791940814909084,2.9770635569631287,-0.0021305245277796203,11500000.0,2024-07-01
1375,eur 10Y3Y,10Y3Y,2.987633522830224,2.9855891306519617,-0.0020443921782624663,22700000.0,2024-07-01
1376,eur 11Y2Y,11Y2Y,3.0061318557758563,3.0041991285889855,-0.001932727186870764,34500000.0,2024-07-01
1377,eur 10Y4Y,10Y4Y,2.9898019324304914,2.9882475599785288,-0.00155437245196266,17300000.0,2024-07-01
1378,eur 3Y3Y,3Y3Y,2.5634620737137284,2.56198672090261,-0.0014753528111182135,18900000.0,2024-07-01
1379,eur 2Y6Y,2Y6Y,2.6144751802369233,2.6130325466883537,-0.0014426335485695496,9600000.0,2024-07-01
1380,eur 11Y3Y,11Y3Y,3.0029986465089205,3.0016903358232896,-0.0013083106856308646,23400000.0,2024-07-01
1381,eur 4Y12Y,4Y12Y,2.8212939928034633,2.820102554984051,-0.0011914378194122222,5500000.0,2024-07-01
1382,eur 4Y13Y,4Y13Y,2.807500019103787,2.8063876511358354,-0.0011123679679516663,5100000.0,2024-07-01
1383,eur 4Y14Y,4Y14Y,2.795669742858071,2.794624935532492,-0.001044807325578656,4800000.0,2024-07-01
1384,eur 5Y11Y,5Y11Y,2.8492745796443044,2.8482806506147944,-0.00099392902951001,6000000.0,2024-07-01
1385,eur 4Y15Y,4Y15Y,2.785416347656191,2.7844299067725484,-0.0009864408836426364,4600000.0,2024-07-01
1386,eur 5Y12Y,5Y12Y,2.832124865596481,2.8312045594790023,-0.0009203061174787308,5600000.0,2024-07-01
1387,eur 5Y13Y,5Y13Y,2.8176028261006603,2.816744480011287,-0.0008583460893731854,5300000.0,2024-07-01
1388,eur 3Y13Y,3Y13Y,2.7942673233362787,2.793429252990797,-0.0008380703454817784,5000000.0,2024-07-01
1389,eur 5Y14Y,5Y14Y,2.805151454250332,2.8043459541894276,-0.0008055000609044072,5000000.0,2024-07-01
1390,eur 3Y14Y,3Y14Y,2.7832664276419137,2.782479224777246,-0.0007872028646676021,4700000.0,2024-07-01
1391,eur 4Y16Y,4Y16Y,2.776231352795493,2.775473476834398,-0.0007578759610948893,4300000.0,2024-07-01
1392,eur 3Y15Y,3Y15Y,2.773705474122588,2.7729623401946237,-0.0007431339279642124,4400000.0,2024-07-01
1393,eur 3Y16Y,3Y16Y,2.7653391921428288,2.7646344961681772,-0.0007046959746515036,4200000.0,2024-07-01
1394,eur 3Y17Y,3Y17Y,2.7579455686330476,2.757275008333545,-0.0006705602995027427,4000000.0,2024-07-01
1395,eur 10Y5Y,10Y5Y,2.990419574937232,2.989759106725509,-0.0006604682117230531,14000000.0,2024-07-01
1396,eur 2Y5Y,2Y5Y,2.586816005615097,2.586166551286861,-0.0006494543282360432,11400000.0,2024-07-01
1397,eur 6Y10Y,6Y10Y,2.8771713200475575,2.8765405676606877,-0.0006307523868698262,6700000.0,2024-07-01
1398,eur 6Y11Y,6Y11Y,2.85604176126067,2.8554647213894278,-0.0005770398712421354,6200000.0,2024-07-01
1399,eur 5Y15Y,5Y15Y,2.7941024895623103,2.793535011833468,-0.0005674777288424693,4700000.0,2024-07-01
1400,eur 6Y12Y,6Y12Y,2.838372504535786,2.837839827682439,-0.0005326768533473469,5800000.0,2024-07-01
1401,eur 6Y13Y,6Y13Y,2.823415320409248,2.822919792381841,-0.0004955280274065998,5400000.0,2024-07-01
1402,eur 6Y14Y,6Y14Y,2.810569047200157,2.8101055601927305,-0.00046348700742671056,5100000.0,2024-07-01
1403,eur 11Y4Y,11Y4Y,3.0007199291092013,3.0004895121626474,-0.00023041694655390188,17800000.0,2024-07-01
1404,eur 3Y2Y,3Y2Y,2.5415983709340644,2.5414290123789183,-0.0001693585551461041,28000000.0,2024-07-01
1405,eur 2Y14Y,2Y14Y,2.773988238587841,2.773882341340625,-0.00010589724721610239,4600000.0,2024-07-01
1406,eur 2Y15Y,2Y15Y,2.764965718553206,2.764866731541571,-9.89870116350211e-05,4300000.0,2024-07-01
1407,eur 2Y16Y,2Y16Y,2.7570509522455637,2.7569579184666724,-9.303377889136044e-05,4100000.0,2024-07-01
1408,eur 2Y17Y,2Y17Y,2.7500681584758797,2.7499802903520676,-8.786812381211817e-05,3900000.0,2024-07-01
