name,term,rate,rolled_rate,roll,date
eur 11Y9Y,11Y9Y,2.408153245,2.416343417,-0.008190172,02/01/2023
eur 11Y10Y,11Y10Y,2.329414326,2.340968474,-0.011554148,02/01/2023
eur 11Y11Y,11Y11Y,2.265258325,2.275905358,-0.010647034,02/01/2023
eur 11Y12Y,11Y12Y,2.211458555,2.221339491,-0.009880937,02/01/2023
eur 11Y13Y,11Y13Y,2.165813173,2.175040284,-0.009227111,02/01/2023
eur 11Y14Y,11Y14Y,2.126603039,2.135265907,-0.008662867,02/01/2023
eur 11Y15Y,11Y15Y,2.079336969,2.088601923,-0.009264953,02/01/2023
eur 11Y16Y,11Y16Y,2.038301175,2.047084723,-0.008783548,02/01/2023
eur 11Y17Y,11Y17Y,2.001979163,2.010334221,-0.008355058,02/01/2023
eur 11Y18Y,11Y18Y,1.969523217,1.977493485,-0.007970268,02/01/2023
eur 11Y19Y,11Y19Y,1.940350208,1.947973098,-0.00762289,02/01/2023
eur 12Y1Y,12Y1Y,2.731684399,2.748744965,-0.017060566,02/01/2023
eur 12Y2Y,12Y2Y,2.731735111,2.740371199,-0.008636088,02/01/2023
eur 12Y3Y,12Y3Y,2.731785409,2.737613502,-0.005828093,02/01/2023
eur 12Y4Y,12Y4Y,2.573835086,2.591732591,-0.017897506,02/01/2023
eur 12Y5Y,12Y5Y,2.478645883,2.493169621,-0.014523739,02/01/2023
eur 12Y6Y,12Y6Y,2.414752766,2.427002532,-0.012249766,02/01/2023
eur 12Y7Y,12Y7Y,2.369210844,2.379835753,-0.010624908,02/01/2023
eur 12Y8Y,12Y8Y,2.335038895,2.344443612,-0.009404717,02/01/2023
eur 12Y9Y,12Y9Y,2.25396691,2.267021715,-0.013054805,02/01/2023
eur 12Y10Y,12Y10Y,2.189400659,2.201300152,-0.011899493,02/01/2023
eur 12Y11Y,12Y11Y,2.136257805,2.147201026,-0.010943221,02/01/2023
eur 12Y12Y,12Y12Y,2.091867323,2.102008087,-0.010140763,02/01/2023
eur 12Y13Y,12Y13Y,2.054235506,2.06369358,-0.009458074,02/01/2023
eur 12Y14Y,12Y14Y,2.007643165,2.017697205,-0.01005404,02/01/2023
eur 12Y15Y,12Y15Y,1.96758942,1.977072578,-0.009483158,02/01/2023
eur 12Y16Y,12Y16Y,1.93244074,1.941420679,-0.00897994,02/01/2023
eur 12Y17Y,12Y17Y,1.901272027,1.909803953,-0.008531926,02/01/2023
eur 12Y18Y,12Y18Y,1.873446327,1.881576906,-0.008130579,02/01/2023
eur 13Y1Y,13Y1Y,2.731787098,2.731787098,-2.18E-14,02/01/2023
eur 13Y2Y,13Y2Y,2.731837819,2.731837819,4.58E-10,02/01/2023
eur 13Y3Y,13Y3Y,2.518487504,2.536668273,-0.018180769,02/01/2023
eur 13Y4Y,13Y4Y,2.411305835,2.425135831,-0.013829995,02/01/2023
eur 13Y5Y,13Y5Y,2.346587426,2.35777983,-0.011192405,02/01/2023
eur 13Y6Y,13Y6Y,2.303551685,2.312986565,-0.00943488,02/01/2023
eur 13Y7Y,13Y7Y,2.27280645,2.280984978,-0.008178528,02/01/2023
eur 13Y8Y,13Y8Y,2.187783902,2.200252711,-0.012468808,02/01/2023
eur 13Y9Y,13Y9Y,2.121976332,2.133198742,-0.01122241,02/01/2023
eur 13Y10Y,13Y10Y,2.069031694,2.079245937,-0.010214243,02/01/2023
eur 13Y11Y,13Y11Y,2.025624967,2.035009116,-0.009384149,02/01/2023
eur 13Y12Y,13Y12Y,1.989395578,1.998084645,-0.008689067,02/01/2023
eur 13Y13Y,13Y13Y,1.943187331,1.952574064,-0.009386733,02/01/2023
eur 13Y14Y,13Y14Y,1.903911812,1.912718319,-0.008806507,02/01/2023
eur 13Y15Y,13Y15Y,1.869782324,1.878082501,-0.008300177,02/01/2023
eur 13Y16Y,13Y16Y,1.839776891,1.847630264,-0.007853374,02/01/2023
eur 13Y17Y,13Y17Y,1.813193317,1.820649571,-0.007456254,02/01/2023
eur 14Y1Y,14Y1Y,2.731889802,2.731889802,2.18E-14,02/01/2023
eur 14Y2Y,14Y2Y,2.407601939,2.435205573,-0.027603634,02/01/2023
eur 14Y3Y,14Y3Y,2.298935477,2.317574906,-0.01863943,02/01/2023
eur 14Y4Y,14Y4Y,2.244310482,2.258433503,-0.014123022,02/01/2023
eur 14Y5Y,14Y5Y,2.211639904,2.223060144,-0.01142024,02/01/2023
eur 14Y6Y,14Y6Y,2.189863761,2.199482311,-0.009618549,02/01/2023
eur 14Y7Y,14Y7Y,2.102775932,2.117148494,-0.014372562,02/01/2023
eur 14Y8Y,14Y8Y,2.037804992,2.050527529,-0.012722537,02/01/2023
eur 14Y9Y,14Y9Y,1.987002938,1.9984302,-0.011427262,02/01/2023
eur 14Y10Y,14Y10Y,1.946292882,1.956679011,-0.010386129,02/01/2023
eur 14Y11Y,14Y11Y,1.912942805,1.922474115,-0.00953131,02/01/2023
eur 14Y12Y,14Y12Y,1.868191848,1.878416923,-0.010225075,02/01/2023
eur 14Y13Y,14Y13Y,1.83065394,1.840184311,-0.009530371,02/01/2023
eur 14Y14Y,14Y14Y,1.798400489,1.807332037,-0.008931549,02/01/2023
eur 14Y15Y,14Y15Y,1.770321383,1.778730141,-0.008408759,02/01/2023
eur 14Y16Y,14Y16Y,1.745658045,1.753606502,-0.007948457,02/01/2023
eur 15Y1Y,15Y1Y,2.073844893,2.129549898,-0.055705005,02/01/2023
eur 15Y2Y,15Y2Y,2.073844893,2.101987169,-0.028142276,02/01/2023
eur 15Y3Y,15Y3Y,2.07386429,2.092804437,-0.018940148,02/01/2023
eur 15Y4Y,15Y4Y,2.073888414,2.088224768,-0.014336355,02/01/2023
eur 15Y5Y,15Y5Y,2.073035654,2.085466519,-0.012430865,02/01/2023
eur 15Y6Y,15Y6Y,1.989600027,2.006503553,-0.016903526,02/01/2023
eur 15Y7Y,15Y7Y,1.929508466,1.944141524,-0.014633058,02/01/2023
eur 15Y8Y,15Y8Y,1.88448526,1.897413275,-0.012928015,02/01/2023
eur 15Y9Y,15Y9Y,1.849418374,1.861015987,-0.011597613,02/01/2023
eur 15Y10Y,15Y10Y,1.820979618,1.83172687,-0.010747253,02/01/2023
eur 15Y11Y,15Y11Y,1.779853459,1.791066232,-0.011212773,02/01/2023
eur 15Y12Y,15Y12Y,1.745404502,1.755774292,-0.01036979,02/01/2023
eur 15Y13Y,15Y13Y,1.716203481,1.725857125,-0.009653644,02/01/2023
eur 15Y14Y,15Y14Y,1.691138155,1.700175922,-0.009037768,02/01/2023
eur 15Y15Y,15Y15Y,1.669203086,1.677727013,-0.008523927,02/01/2023
eur 16Y1Y,16Y1Y,2.073844893,2.073844893,0,02/01/2023
eur 16Y2Y,16Y2Y,2.073874284,2.073874284,8.88E-16,02/01/2023
eur 16Y3Y,16Y3Y,2.0738647,2.0738647,4.44E-16,02/01/2023
eur 16Y4Y,16Y4Y,2.072837116,2.073888724,-0.001051608,02/01/2023
eur 16Y5Y,16Y5Y,1.971769905,1.980422005,-0.0086521,02/01/2023
eur 16Y6Y,16Y6Y,1.903977575,1.911272224,-0.007294649,02/01/2023
eur 16Y7Y,16Y7Y,1.855466,1.861784546,-0.006318546,02/01/2023
eur 16Y8Y,16Y8Y,1.819037671,1.824620652,-0.005582981,02/01/2023
eur 16Y9Y,16Y9Y,1.790620573,1.795692149,-0.005071575,02/01/2023
eur 16Y10Y,16Y10Y,1.747423944,1.753698467,-0.006274522,02/01/2023
eur 16Y11Y,16Y11Y,1.712302202,1.718062442,-0.00576024,02/01/2023
eur 16Y12Y,16Y12Y,1.682901912,1.688230025,-0.005328113,02/01/2023
eur 16Y13Y,16Y13Y,1.657993888,1.662954764,-0.004960876,02/01/2023
eur 16Y14Y,16Y14Y,1.636565472,1.641216603,-0.004651131,02/01/2023
eur 17Y1Y,17Y1Y,2.073904213,2.073904213,4.44E-16,02/01/2023
eur 17Y2Y,17Y2Y,2.073874902,2.073874902,0,02/01/2023
eur 17Y3Y,17Y3Y,2.073865116,2.073865116,-2.85E-10,02/01/2023
eur 17Y4Y,17Y4Y,1.945070501,1.955963871,-0.010893371,02/01/2023
eur 17Y5Y,17Y5Y,1.868269524,1.877087208,-0.008817684,02/01/2023
eur 17Y6Y,17Y6Y,1.816820741,1.824242236,-0.007421494,02/01/2023
eur 17Y7Y,17Y7Y,1.780036608,1.786457144,-0.006420536,02/01/2023
eur 17Y8Y,17Y8Y,1.752432118,1.758100143,-0.005668025,02/01/2023
eur 17Y9Y,17Y9Y,1.707884071,1.714896171,-0.0070121,02/01/2023
eur 17Y10Y,17Y10Y,1.672579584,1.678950034,-0.00637045,02/01/2023
eur 17Y11Y,17Y11Y,1.643637206,1.649480059,-0.005842853,02/01/2023
eur 17Y12Y,17Y12Y,1.619422734,1.624823052,-0.005400317,02/01/2023
eur 17Y13Y,17Y13Y,1.598867433,1.603891296,-0.005023863,02/01/2023
eur 18Y1Y,18Y1Y,2.073844893,2.073844893,0,02/01/2023
eur 18Y2Y,18Y2Y,2.073844893,2.073844893,1.11E-14,02/01/2023
eur 18Y3Y,18Y3Y,1.900340073,1.915008973,-0.0146689,02/01/2023
eur 18Y4Y,18Y4Y,1.814225892,1.825349067,-0.011123176,02/01/2023
eur 18Y5Y,18Y5Y,1.762330292,1.771310415,-0.008980123,02/01/2023
eur 18Y6Y,18Y6Y,1.727717616,1.735265881,-0.007548266,02/01/2023
eur 18Y7Y,18Y7Y,1.702989062,1.709513259,-0.006524197,02/01/2023
eur 18Y8Y,18Y8Y,1.658302679,1.666247242,-0.007944563,02/01/2023
eur 18Y9Y,18Y9Y,1.623883665,1.631008577,-0.007124913,02/01/2023
eur 18Y10Y,18Y10Y,1.596299411,1.602765985,-0.006466574,02/01/2023
eur 18Y11Y,18Y11Y,1.573645783,1.57957068,-0.005924898,02/01/2023
eur 18Y12Y,18Y12Y,1.554711423,1.560182882,-0.005471459,02/01/2023
eur 19Y1Y,19Y1Y,2.073844893,2.073844893,2.18E-14,02/01/2023
eur 19Y2Y,19Y2Y,1.811310434,1.833486445,-0.022176012,02/01/2023
eur 19Y3Y,19Y3Y,1.724566818,1.739504764,-0.014937947,02/01/2023
eur 19Y4Y,19Y4Y,1.681002413,1.692299885,-0.011297472,02/01/2023
eur 19Y5Y,19Y5Y,1.654858815,1.66397008,-0.009111265,02/01/2023
eur 19Y6Y,19Y6Y,1.637429354,1.645082581,-0.007653227,02/01/2023
eur 19Y7Y,19Y7Y,1.594939287,1.604069633,-0.009130347,02/01/2023
eur 19Y8Y,19Y8Y,1.563386996,1.571443747,-0.008056751,02/01/2023
eur 19Y9Y,19Y9Y,1.538804217,1.546023345,-0.007219129,02/01/2023
eur 19Y10Y,19Y10Y,1.519066895,1.525612683,-0.006545788,02/01/2023
eur 19Y11Y,19Y11Y,1.50287296,1.508865741,-0.005992781,02/01/2023
eur 20Y1Y,20Y1Y,1.546113825,1.590592823,-0.044478998,02/01/2023
eur 20Y2Y,20Y2Y,1.546064873,1.568568109,-0.022503236,02/01/2023
eur 20Y3Y,20Y3Y,1.546059266,1.561184626,-0.015125361,02/01/2023
eur 20Y4Y,20Y4Y,1.546056461,1.557490826,-0.011434365,02/01/2023
eur 20Y5Y,20Y5Y,1.546054777,1.5552741,-0.009219323,02/01/2023
eur 20Y6Y,20Y6Y,1.510868368,1.521565734,-0.010697366,02/01/2023
eur 20Y7Y,20Y7Y,1.485982892,1.495226676,-0.009243784,02/01/2023
eur 20Y8Y,20Y8Y,1.467285003,1.4754359,-0.008150896,02/01/2023
eur 20Y9Y,20Y9Y,1.452690518,1.459987786,-0.007297268,02/01/2023
eur 20Y10Y,20Y10Y,1.440983937,1.447596093,-0.006612156,02/01/2023
eur 21Y1Y,21Y1Y,1.546080797,1.546080797,2.18E-14,02/01/2023
eur 21Y2Y,21Y2Y,1.546064435,1.546064435,0,02/01/2023
eur 21Y3Y,21Y3Y,1.546058972,1.546058972,0,02/01/2023
eur 21Y4Y,21Y4Y,1.545489926,1.546072412,-0.000582487,02/01/2023
eur 21Y5Y,21Y5Y,1.503454963,1.50705274,-0.003597778,02/01/2023
eur 21Y6Y,21Y6Y,1.475301715,1.478325016,-0.003023301,02/01/2023
eur 21Y7Y,21Y7Y,1.455174985,1.457786782,-0.002611798,02/01/2023
eur 21Y8Y,21Y8Y,1.440071666,1.442374223,-0.002302557,02/01/2023
eur 21Y9Y,21Y9Y,1.428198695,1.430303155,-0.00210446,02/01/2023
eur 22Y1Y,22Y1Y,1.546047771,1.546047771,2.22E-16,02/01/2023
eur 22Y2Y,22Y2Y,1.546047771,1.546047771,4.44E-16,02/01/2023
eur 22Y3Y,22Y3Y,1.546047771,1.546047771,7.11E-15,02/01/2023
eur 22Y4Y,22Y4Y,1.492452689,1.496971778,-0.004519088,02/01/2023
eur 22Y5Y,22Y5Y,1.460634972,1.464282459,-0.003647488,02/01/2023
eur 22Y6Y,22Y6Y,1.4393813,1.442445601,-0.003064301,02/01/2023
eur 22Y7Y,22Y7Y,1.424148495,1.426794247,-0.002645751,02/01/2023
eur 22Y8Y,22Y8Y,1.412697618,1.415028402,-0.002330784,02/01/2023
eur 23Y1Y,23Y1Y,1.546047771,1.546047771,4.44E-16,02/01/2023
eur 23Y2Y,23Y2Y,1.546047771,1.546047771,1.11E-14,02/01/2023
eur 23Y3Y,23Y3Y,1.474086866,1.480153483,-0.006066617,02/01/2023
eur 23Y4Y,23Y4Y,1.438503458,1.443094089,-0.004590631,02/01/2023
eur 23Y5Y,23Y5Y,1.41710338,1.420805284,-0.003701904,02/01/2023
eur 23Y6Y,23Y6Y,1.402788252,1.405895053,-0.003106801,02/01/2023
eur 23Y7Y,23Y7Y,1.392541642,1.395222126,-0.002680483,02/01/2023
eur 24Y1Y,24Y1Y,1.546047771,1.546047771,2.20E-14,02/01/2023
eur 24Y2Y,24Y2Y,1.437445772,1.446598198,-0.009152426,02/01/2023
eur 24Y3Y,24Y3Y,1.401671006,1.407829473,-0.006158467,02/01/2023
eur 24Y4Y,24Y4Y,1.383724415,1.38838009,-0.004655674,02/01/2023
eur 24Y5Y,24Y5Y,1.372919406,1.376669628,-0.003750222,02/01/2023
eur 24Y6Y,24Y6Y,1.365703112,1.368848174,-0.003145062,02/01/2023
eur 25Y1Y,25Y1Y,1.328266557,1.346602162,-0.018335606,02/01/2023
eur 25Y2Y,25Y2Y,1.328218363,1.337497407,-0.009279044,02/01/2023
eur 25Y3Y,25Y3Y,1.328202183,1.334440667,-0.006238483,02/01/2023
eur 25Y4Y,25Y4Y,1.328200027,1.332911109,-0.004711082,02/01/2023
eur 25Y5Y,25Y5Y,1.328203487,1.331995911,-0.003792424,02/01/2023
eur 26Y1Y,26Y1Y,1.328193378,1.328193378,4.35E-14,02/01/2023
eur 26Y2Y,26Y2Y,1.328193378,1.328193378,2.22E-14,02/01/2023
eur 26Y3Y,26Y3Y,1.328193378,1.328193378,7.33E-15,02/01/2023
eur 26Y4Y,26Y4Y,1.328107827,1.328211416,-0.00010359,02/01/2023
eur 27Y1Y,27Y1Y,1.328193378,1.328193378,-2.18E-14,02/01/2023
eur 27Y2Y,27Y2Y,1.328193378,1.328193378,-1.09E-14,02/01/2023
eur 27Y3Y,27Y3Y,1.328166614,1.328201414,-3.48E-05,02/01/2023
eur 28Y1Y,28Y1Y,1.328193378,1.328193378,2.22E-14,02/01/2023
eur 28Y2Y,28Y2Y,1.328205509,1.328205509,6.48E-12,02/01/2023
eur 29Y1Y,29Y1Y,1.32821777,1.32821777,2.24E-14,02/01/2023
eur 1Y1Y,1Y1Y,2.941120779,2.993672052,-0.052551273,01/02/2023
eur 1Y2Y,1Y2Y,2.699326672,2.737083123,-0.037756451,01/02/2023
eur 1Y3Y,1Y3Y,2.59108945,2.618698046,-0.027608597,01/02/2023
eur 1Y4Y,1Y4Y,2.541189229,2.561809559,-0.020620329,01/02/2023
eur 1Y5Y,1Y5Y,2.499993296,2.517536459,-0.017543164,01/02/2023
eur 1Y6Y,1Y6Y,2.493730469,2.506906066,-0.013175597,01/02/2023
eur 1Y7Y,1Y7Y,2.487582396,2.499130723,-0.011548327,01/02/2023
eur 1Y8Y,1Y8Y,2.502226191,2.510978053,-0.008751863,01/02/2023
eur 1Y9Y,1Y9Y,2.52217527,2.529397565,-0.007222294,01/02/2023
eur 1Y10Y,1Y10Y,2.540144183,2.546570316,-0.006426133,01/02/2023
eur 1Y11Y,1Y11Y,2.55998959,2.565510185,-0.005520595,01/02/2023
eur 1Y12Y,1Y12Y,2.566133409,2.572052482,-0.005919073,01/02/2023
eur 1Y13Y,1Y13Y,2.571362848,2.576893165,-0.005530317,01/02/2023
eur 1Y14Y,1Y14Y,2.575783361,2.580983677,-0.005200316,01/02/2023
eur 1Y15Y,1Y15Y,2.548435409,2.555744254,-0.007308845,01/02/2023
eur 1Y16Y,1Y16Y,2.524437952,2.531378625,-0.006940673,01/02/2023
eur 1Y17Y,1Y17Y,2.503166176,2.509779735,-0.006613559,01/02/2023
eur 1Y18Y,1Y18Y,2.484181108,2.490502107,-0.006321,01/02/2023
eur 1Y19Y,1Y19Y,2.46730232,2.47336309,-0.00606077,01/02/2023
eur 1Y20Y,1Y20Y,2.434069433,2.441287528,-0.007218095,01/02/2023
eur 1Y21Y,1Y21Y,2.403695707,2.410659166,-0.006963459,01/02/2023
eur 1Y22Y,1Y22Y,2.376044032,2.382774477,-0.006730445,01/02/2023
eur 1Y23Y,1Y23Y,2.350704996,2.357220902,-0.006515906,01/02/2023
eur 1Y24Y,1Y24Y,2.327279825,2.333596654,-0.006316829,01/02/2023
eur 1Y25Y,1Y25Y,2.298895183,2.305566606,-0.006671423,01/02/2023
eur 1Y26Y,1Y26Y,2.272499848,2.27899163,-0.006491782,01/02/2023
eur 1Y27Y,1Y27Y,2.247958128,2.254281938,-0.006323811,01/02/2023
eur 1Y28Y,1Y28Y,2.2250836,2.231250029,-0.006166429,01/02/2023
eur 1Y29Y,1Y29Y,2.203547504,2.209565105,-0.006017601,01/02/2023
eur 2Y1Y,2Y1Y,2.448677431,2.471217729,-0.022540298,01/02/2023
eur 2Y2Y,2Y2Y,2.407642707,2.422044222,-0.014401515,01/02/2023
eur 2Y3Y,2Y3Y,2.399835374,2.409227255,-0.009391881,01/02/2023
eur 2Y4Y,2Y4Y,2.382171008,2.389933851,-0.007762843,01/02/2023
eur 2Y5Y,2Y5Y,2.39690903,2.401533038,-0.004624008,01/02/2023
eur 2Y6Y,2Y6Y,2.404788611,2.408825521,-0.00403691,01/02/2023
eur 2Y7Y,2Y7Y,2.432799043,2.434559427,-0.001760384,01/02/2023
eur 2Y8Y,2Y8Y,2.463564249,2.464393452,-0.000829203,01/02/2023
eur 2Y9Y,2Y9Y,2.489679686,2.490230514,-0.000550829,01/02/2023
eur 2Y10Y,2Y10Y,2.516275249,2.516510226,-0.000234977,01/02/2023
eur 2Y11Y,2Y11Y,2.526500868,2.527470931,-0.000970063,01/02/2023
eur 2Y12Y,2Y12Y,2.53504276,2.53594389,-0.00090113,01/02/2023
eur 2Y13Y,2Y13Y,2.542057811,2.543102614,-0.001044803,01/02/2023
eur 2Y14Y,2Y14Y,2.514389442,2.517787471,-0.003398029,01/02/2023
eur 2Y15Y,2Y15Y,2.490341971,2.493558478,-0.003216507,01/02/2023
eur 2Y16Y,2Y16Y,2.46914698,2.472202718,-0.003055739,01/02/2023
eur 2Y17Y,2Y17Y,2.450556311,2.453470541,-0.00291423,01/02/2023
eur 2Y18Y,2Y18Y,2.433905454,2.436749294,-0.00284384,01/02/2023
eur 2Y19Y,2Y19Y,2.399767829,2.40392837,-0.00416054,01/02/2023
eur 2Y20Y,2Y20Y,2.368822006,2.372832917,-0.004010911,01/02/2023
eur 2Y21Y,2Y21Y,2.340639624,2.34451299,-0.003873367,01/02/2023
eur 2Y22Y,2Y22Y,2.315132704,2.318880561,-0.003747857,01/02/2023
eur 2Y23Y,2Y23Y,2.291762727,2.295394858,-0.003632131,01/02/2023
eur 2Y24Y,2Y24Y,2.262794053,2.266885846,-0.004091793,01/02/2023
eur 2Y25Y,2Y25Y,2.2360974,2.240078797,-0.003981397,01/02/2023
eur 2Y26Y,2Y26Y,2.211355933,2.215234048,-0.003878115,01/02/2023
eur 2Y27Y,2Y27Y,2.18824215,2.192022925,-0.003780775,01/02/2023
eur 2Y28Y,2Y28Y,2.166882716,2.170572911,-0.003690195,01/02/2023
eur 3Y1Y,3Y1Y,2.365573208,2.371916755,-0.006343547,01/02/2023
eur 3Y2Y,3Y2Y,2.374583818,2.377198524,-0.002614706,01/02/2023
eur 3Y3Y,3Y3Y,2.358678462,2.361730428,-0.003051966,01/02/2023
eur 3Y4Y,3Y4Y,2.383203755,2.383145894,5.79E-05,01/02/2023
eur 3Y5Y,3Y5Y,2.395368779,2.395486509,-0.00011773,01/02/2023
eur 3Y6Y,3Y6Y,2.429778578,2.427857541,0.001921037,01/02/2023
eur 3Y7Y,3Y7Y,2.46576842,2.463234973,0.002533447,01/02/2023
eur 3Y8Y,3Y8Y,2.495251998,2.492797209,0.002454789,01/02/2023
eur 3Y9Y,3Y9Y,2.524572138,2.521925458,0.002646681,01/02/2023
eur 3Y10Y,3Y10Y,2.535343715,2.533876847,0.001466869,01/02/2023
eur 3Y11Y,3Y11Y,2.544050636,2.542700492,0.001350144,01/02/2023
eur 3Y12Y,3Y12Y,2.551215227,2.550073257,0.00114197,01/02/2023
eur 3Y13Y,3Y13Y,2.520423003,2.522093682,-0.001670679,01/02/2023
eur 3Y14Y,3Y14Y,2.493948058,2.495526127,-0.001578069,01/02/2023
eur 3Y15Y,3Y15Y,2.470782028,2.47227815,-0.001496122,01/02/2023
eur 3Y16Y,3Y16Y,2.450685237,2.452109656,-0.001424419,01/02/2023
eur 3Y17Y,3Y17Y,2.432919261,2.434279991,-0.00136073,01/02/2023
eur 3Y18Y,3Y18Y,2.396448622,2.399341098,-0.002892476,01/02/2023
eur 3Y19Y,3Y19Y,2.363579043,2.366366013,-0.00278697,01/02/2023
eur 3Y20Y,3Y20Y,2.333959373,2.336649864,-0.002690491,01/02/2023
eur 3Y21Y,3Y21Y,2.306924335,2.309525587,-0.002601252,01/02/2023
eur 3Y22Y,3Y22Y,2.282467953,2.284987679,-0.002519725,01/02/2023
eur 3Y23Y,3Y23Y,2.25224352,2.255287358,-0.003043838,01/02/2023
eur 3Y24Y,3Y24Y,2.224415039,2.22737632,-0.002961281,01/02/2023
eur 3Y25Y,3Y25Y,2.19871095,2.201594925,-0.002883976,01/02/2023
eur 3Y26Y,3Y26Y,2.174901018,2.177712485,-0.002811467,01/02/2023
eur 3Y27Y,3Y27Y,2.152667602,2.155410663,-0.002743061,01/02/2023
eur 4Y1Y,4Y1Y,2.383972809,2.382557336,0.001415473,01/02/2023
eur 4Y2Y,4Y2Y,2.355008287,2.356511999,-0.001503712,01/02/2023
eur 4Y3Y,4Y3Y,2.389132792,2.38679062,0.002342172,01/02/2023
eur 4Y4Y,4Y4Y,2.403263557,2.401720558,0.001542999,01/02/2023
eur 4Y5Y,4Y5Y,2.443544554,2.439840317,0.003704237,01/02/2023
eur 4Y6Y,4Y6Y,2.483766088,2.479624906,0.004141181,01/02/2023
eur 4Y7Y,4Y7Y,2.515492093,2.511668159,0.003823933,01/02/2023
eur 4Y8Y,4Y8Y,2.546650244,2.542697376,0.003952867,01/02/2023
eur 4Y9Y,4Y9Y,2.556495453,2.554038633,0.002456819,01/02/2023
eur 4Y10Y,4Y10Y,2.564421508,2.562183514,0.002237994,01/02/2023
eur 4Y11Y,4Y11Y,2.570823298,2.568762513,0.002060785,01/02/2023
eur 4Y12Y,4Y12Y,2.535608838,2.536813555,-0.001204718,01/02/2023
eur 4Y13Y,4Y13Y,2.505715982,2.506850934,-0.001134952,01/02/2023
eur 4Y14Y,4Y14Y,2.479970075,2.48104384,-0.001073766,01/02/2023
eur 4Y15Y,4Y15Y,2.457564824,2.458584513,-0.001019689,01/02/2023
eur 4Y16Y,4Y16Y,2.438082419,2.43905472,-0.000972301,01/02/2023
eur 4Y17Y,4Y17Y,2.398804507,2.401439482,-0.002634975,01/02/2023
eur 4Y18Y,4Y18Y,2.363537735,2.366071724,-0.002533989,01/02/2023
eur 4Y19Y,4Y19Y,2.331942975,2.334384888,-0.002441913,01/02/2023
eur 4Y20Y,4Y20Y,2.303408972,2.305766422,-0.002357449,01/02/2023
eur 4Y21Y,4Y21Y,2.277378882,2.27965834,-0.002279458,01/02/2023
eur 4Y22Y,4Y22Y,2.245636068,2.248479327,-0.002843259,01/02/2023
eur 4Y23Y,4Y23Y,2.216445907,2.219208538,-0.002762632,01/02/2023
eur 4Y24Y,4Y24Y,2.189584609,2.192271897,-0.002687288,01/02/2023
eur 4Y25Y,4Y25Y,2.164786549,2.167403302,-0.002616753,01/02/2023
eur 4Y26Y,4Y26Y,2.141647046,2.144197217,-0.002550171,01/02/2023
eur 5Y1Y,5Y1Y,2.325439888,2.329922603,-0.004482714,01/02/2023
eur 5Y2Y,5Y2Y,2.391802794,2.388981088,0.002821706,01/02/2023
eur 5Y3Y,5Y3Y,2.409990714,2.408403085,0.001587629,01/02/2023
eur 5Y4Y,5Y4Y,2.45934161,2.455029517,0.004312092,01/02/2023
eur 5Y5Y,5Y5Y,2.505213772,2.500484785,0.004728987,01/02/2023
eur 5Y6Y,5Y6Y,2.5393571,2.535093292,0.004263808,01/02/2023
eur 5Y7Y,5Y7Y,2.572287046,2.567930629,0.004356417,01/02/2023
eur 5Y8Y,5Y8Y,2.58059737,2.577991436,0.002605934,01/02/2023
eur 5Y9Y,5Y9Y,2.58710879,2.584763847,0.002344943,01/02/2023
eur 5Y10Y,5Y10Y,2.592245265,2.590107102,0.002138163,01/02/2023
eur 5Y11Y,5Y11Y,2.551608933,2.553088037,-0.001479104,01/02/2023
eur 5Y12Y,5Y12Y,2.517632418,2.519015764,-0.001383346,01/02/2023
eur 5Y13Y,5Y13Y,2.488743199,2.490043729,-0.001300531,01/02/2023
eur 5Y14Y,5Y14Y,2.463879065,2.465107291,-0.001228226,01/02/2023
eur 5Y15Y,5Y15Y,2.442464735,2.443630217,-0.001165481,01/02/2023
eur 5Y16Y,5Y16Y,2.399942922,2.402888773,-0.002945851,01/02/2023
eur 5Y17Y,5Y17Y,2.36204635,2.364868558,-0.002822208,01/02/2023
eur 5Y18Y,5Y18Y,2.328320489,2.331030825,-0.002710336,01/02/2023
eur 5Y19Y,5Y19Y,2.29804276,2.300651184,-0.002608424,01/02/2023
eur 5Y20Y,5Y20Y,2.270570489,2.273085384,-0.002514894,01/02/2023
eur 5Y21Y,5Y21Y,2.237141413,2.240245262,-0.003103849,01/02/2023
eur 5Y22Y,5Y22Y,2.206537129,2.209545581,-0.003008452,01/02/2023
eur 5Y23Y,5Y23Y,2.178489364,2.181409131,-0.002919766,01/02/2023
eur 5Y24Y,5Y24Y,2.152693102,2.155530241,-0.002837139,01/02/2023
eur 5Y25Y,5Y25Y,2.128705853,2.131465332,-0.002759479,01/02/2023
eur 6Y1Y,6Y1Y,2.4600164,2.449680649,0.010335751,01/02/2023
eur 6Y2Y,6Y2Y,2.453859004,2.44911795,0.004741054,01/02/2023
eur 6Y3Y,6Y3Y,2.506329799,2.498925519,0.00740428,01/02/2023
eur 6Y4Y,6Y4Y,2.553155052,2.545961762,0.00719329,01/02/2023
eur 6Y5Y,6Y5Y,2.585600821,2.57943756,0.006163261,01/02/2023
eur 6Y6Y,6Y6Y,2.617350559,2.611371006,0.005979553,01/02/2023
eur 6Y7Y,6Y7Y,2.621051786,2.617313266,0.00373852,01/02/2023
eur 6Y8Y,6Y8Y,2.623862289,2.620550353,0.003311936,01/02/2023
eur 6Y9Y,6Y9Y,2.626000027,2.623016873,0.002983154,01/02/2023
